skirted,19.205593487017136,5.2709153010655205,books,skirted
tumbled,6.337230106685025,-30.018839043475413,books,tumbled
ruins,7.66950783827093,-23.961745308909997,books,ruins
elk,28.139073507761807,-11.5516514100698,books,elk
tigers,9.092461865098985,-12.826142371469443,books,tigers
lemurs,5.759127086269543,19.2884113676429,books,lemurs
agony,21.241035508766675,-15.367498471980635,books,agony
fading,21.6068963899533,-4.45617997463643,books,fading
wonders,-3.1630723293519116,-14.181020418170041,books,wonders
blessedly,18.451212522723534,4.8096565258887445,books,blessedly
submerging,0.07002416107220961,26.5229082319897,books,submerging
scents,16.945658255242208,-15.76558768240791,books,scents
mixed,13.9356358128944,-17.92312724824191,books,mixed
smells,15.822339115200645,-16.73592339461096,books,smells
curl,16.03606616482411,-12.009384940360999,books,curl
graze,-4.614396548511282,-8.491390190577748,books,graze
rearing,6.608847704318042,-15.519006988240237,books,rearing
stumbling,8.827452004685531,-19.151388790321764,books,stumbling
slut,10.37546717182138,2.869587518603873,books,slut
incredulous,5.894696394694814,-4.737014410423541,books,incredulous
defied,-11.588671612219134,-15.058831589396679,books,defied
thunder,13.14373639135075,-21.749319568347545,books,thunder
coil,19.584955487011996,-9.168553334853826,books,coil
hooted,13.774390332943348,-11.14741226568609,books,hooted
jhogo,0.27085680580019483,-16.744674134974563,books,jhogo
asks,-10.779861433806806,-15.39353750128431,books,asks
quaro,6.406656294460156,-6.576557355895663,books,quaro
coils,23.244962862535267,-4.830502603144476,books,coils
incoherently,11.26521523243587,9.262307490432908,books,incoherently
puppet,18.846419698808415,-1.2865467805521607,books,puppet
string,21.429936180530234,-17.378948371314586,books,string
freed,-2.3831136411037828,-28.204314031191725,books,freed
noisily,12.015789904518206,-13.800064585038516,books,noisily
pitiful,10.70222084301945,-1.0313864255527503,books,pitiful
horsemen,4.390030283182065,-20.774711412265656,books,horsemen
decision,15.866816649807552,-4.03108623114885,books,decision
remounted,4.574302725676563,11.86680674585156,books,remounted
scouts,1.3068240475763115,-20.824134650888503,books,scouts
alert,16.58958552225565,4.699180619214463,books,alert
prey,13.416507899511418,-17.717533302232148,books,prey
outriders,0.8961700232579407,-19.626799285825008,books,outriders
flanks,5.24322315975313,-20.712911558710157,books,flanks
ends,4.1675101858250665,-18.878062090390216,books,ends
puzzle,-9.206891973757495,-26.773626645570186,books,puzzle
reigned,-8.823898920967158,-14.004601419119634,books,reigned
jorahs,-25.567167837916664,-17.48602741292367,books,jorahs
longing,16.532266522455206,-1.2599562043425723,books,longing
believing,-0.028641897177240062,-3.437826015593846,books,believing
reviles,5.239422526395555,13.64996186936882,books,reviles
rousing,-14.42853229172616,-1.648563178716341,books,rousing
springfed,-4.446664420539455,-3.68606075710105,books,springfed
limping,19.092378514457835,-12.835677203729302,books,limping
walker,-18.090997785312403,17.868089473626853,books,walker
grooming,-12.198994372602002,-3.667076614369612,books,grooming
dim,12.672967813657166,-22.373096936301813,books,dim
tubanother,12.796838320657791,9.376387664279145,books,tubanother
giftfrom,12.56712369081844,9.566097085873043,books,giftfrom
packhorses,-2.628483858551445,-8.761817338742024,books,packhorses
sluiced,15.615624070387508,-10.136984063005924,books,sluiced
sand,12.9391218138449,-22.391815660786133,books,sand
realms,-3.0330992753027934,-17.230171538771167,books,realms
iii,9.734550565068686,10.209753235744012,books,iii
dragonbane,3.753823945990956,17.337664760800077,books,dragonbane
magic,-3.902366854648406,-18.233017366419585,books,magic
stormsingers,-15.50627482497199,5.841664054025661,books,stormsingers
manticores,12.451432803592565,-17.416989309713948,books,manticores
prowled,8.060313860303818,-17.790726667602033,books,prowled
basilisks,10.874497998899171,-15.924465335756784,books,basilisks
jungles,17.694560936631355,3.2074098698811557,books,jungles
yi,0.8296346848907676,-16.128404449308466,books,yi
ti,0.8060526544038812,-16.11080736891999,books,ti
spellsingers,14.665692650406708,1.0340127599197826,books,spellsingers
warlocks,-1.0060108698506347,-17.41650304321862,books,warlocks
aeromancers,-16.12333491105619,-4.234866617980415,books,aeromancers
openly,4.877888253111938,-1.8906760046694875,books,openly
shadowbinders,14.548343943214835,0.6709074029361757,books,shadowbinders
bloodmages,7.66296118631222,14.189572814639599,books,bloodmages
sorceries,15.355182920128755,0.6481696692758117,books,sorceries
trader,1.394468554536392,-15.972085540797837,books,trader
qarth,4.448897770559563,-24.40562431594372,books,qarth
destroyed,-8.094797698042454,-14.420464215211524,books,destroyed
silverywet,2.3837290347328155,24.50981450230007,books,silverywet
strawhead,-25.284246509199413,4.32700879541425,books,strawhead
scrape,13.853874570702967,-18.49833238957559,books,scrape
pores,-18.43640044574563,8.997961244579532,books,pores
sprinkled,20.07396409280804,-8.02074964720053,books,sprinkled
supper,17.07280712738811,-17.58880171567158,books,supper
fry,-4.657076220570899,1.0632959859691489,books,fry
jug,19.52653733608016,-10.02355758643534,books,jug
fourteenth,-8.287939564943414,-12.25716301174897,books,fourteenth
wherever,4.8865515992215665,-18.49752297973648,books,wherever
pelting,-2.2346161527221597,-8.954028079146779,books,pelting
snapping,9.227167327377611,-18.437344615351282,books,snapping
smartest,-13.86077619369167,5.30598475099443,books,smartest
knuckled,1.1268940237301803,-9.163940241892558,books,knuckled
eighth,-7.202916617158887,-13.259287104014707,books,eighth
liars,-3.3155748648087564,-13.893425513851348,books,liars
toothlessly,9.663863335007392,26.655242082145776,books,toothlessly
spitefully,2.749133923733192,21.974431485913716,books,spitefully
mottled,18.228324404026495,-20.76632477224656,books,mottled
rickards,-18.150401284189762,-16.60459012070061,books,rickards
grandson,-3.3591112524359414,-23.868749043256607,books,grandson
simpleminded,8.857709424450483,5.965141888527201,books,simpleminded
click,16.616673349541777,-6.713175062865848,books,click
tricked,-14.85612379416324,-3.179250196952108,books,tricked
forlornly,17.31928107600423,10.854090663837184,books,forlornly
closeted,-24.015253723327948,3.1767378721503055,books,closeted
thousands,2.296186937392569,-25.185262945982114,books,thousands
nursed,7.271148759057056,-1.24983183608121,books,nursed
favorites,1.440812878039494,-1.415087877411396,books,favorites
scary,10.428798918365706,-7.02659113199595,books,scary
faced,-8.35059223365909,-16.110298510616687,books,faced
thigh,21.92610138285751,-18.484526710959642,books,thigh
querulously,-17.066861674117185,12.433907566984832,books,querulously
generation,-22.598597336077532,12.343349553010913,books,generation
swineherds,-3.641978720630069,-12.392567681538187,books,swineherds
hovels,5.3166133073597175,-21.901735330417207,books,hovels
smothered,-9.605659499237102,-10.480437234729644,books,smothered
filmy,-6.071257776222628,24.91112745151219,books,filmy
felled,-3.308797752781076,-4.007086120758622,books,felled
score,2.9117208979743205,-22.124023485573556,books,score
advance,-15.97615153478114,-6.232990044685706,books,advance
suckling,11.731021622018783,-4.139524320042539,books,suckling
hunted,-8.104941816912094,-16.195886582248114,books,hunted
hero,8.615626424494685,-10.072595702903598,books,hero
magics,-13.142800082393158,-2.5043673586169697,books,magics
despaired,3.383610382516946,11.645708775479584,books,despaired
stalking,4.928958491284926,-14.348666722425472,books,stalking
bang,13.910818661470572,-6.722460326732698,books,bang
stairway,9.133383901048422,24.364550589409653,books,stairway
hugely,6.14476028773243,18.32376579217285,books,hugely
ducked,3.592177680835144,-29.971927442435785,books,ducked
nearly,10.284325146026859,-5.091411324231799,books,nearly
shrivel,-9.285661502831104,7.822248149550877,books,shrivel
greatgrandmother,7.826747856748966,18.252612962768275,books,greatgrandmother
cackled,10.51332470361415,-2.8823258572720114,books,cackled
hen,15.770081466062457,3.160490470858963,books,hen
hodors,9.567228347269005,-18.179769986727823,books,hodors
walder,-19.427683046063162,-17.90928092579462,books,walder
hummed,8.857509549976333,6.033398734296488,books,hummed
tunelessly,8.324300343016796,-1.0489716679521968,books,tunelessly
gallery,9.107318964894143,-24.771335598340684,books,gallery
hurrying,7.903348226454959,-15.912898957246574,books,hurrying
strides,2.9760527545716915,-18.001973258347732,books,strides
unsheathed,13.259531767172675,-13.17059169160349,books,unsheathed
lowering,-3.0074549690702788,-4.956284192122948,books,lowering
bottoms,2.2549266853116894,-13.83376585970338,books,bottoms
snarled,0.3826566268565753,-31.433527590783044,books,snarled
dangling,10.434273665085628,-18.62915007237188,books,dangling
weighing,9.854439232502891,1.6800054603757946,books,weighing
climber,15.02496030632725,0.02959013206040411,books,climber
rejoice,-11.372336166543338,-9.5586547508354,books,rejoice
respond,1.155041654559933,4.133743025006636,books,respond
yearling,16.820178248707553,20.180109864739507,books,yearling
unlearned,-15.322513704889124,11.350361903620946,books,unlearned
saddler,-2.3489711754177836,29.353644074670044,books,saddler
provide,-11.268826670149485,-25.473443847124347,books,provide
saddles,3.8478815930747374,-21.684358013557773,books,saddles
cripples,-1.2332799640131755,-16.99409168298458,books,cripples
streaming,10.442457597491485,-20.09162988347425,books,streaming
greyioy,-0.6854232251223518,13.689195508790135,books,greyioy
recoiled,8.421864733918975,-1.5200386049333707,books,recoiled
lunged,13.88866799599699,-11.270888678947385,books,lunged
reeled,4.555495140463109,-30.476891360298485,books,reeled
unsteady,14.91926117393075,-5.918363794935937,books,unsteady
tearing,9.94136022865499,-18.5479482126379,books,tearing
scrap,19.488620747270534,-15.555623835547095,books,scrap
sigh,18.035343758549374,-12.209143181571372,books,sigh
undid,13.30440438021438,-12.98706799351275,books,undid
mopped,14.143562729923651,-11.49295769167692,books,mopped
interesting,10.358526272447584,-7.092358323350944,books,interesting
breeches,21.680427200447372,-20.44324389250015,books,breeches
unaccountably,-9.064032895728582,-4.923446343976424,books,unaccountably
mistook,3.9754736512749007,2.680111584511421,books,mistook
dinner,19.393479112588114,7.948349653448384,books,dinner
indigestible,-8.457385353378786,25.32140988634985,books,indigestible
hasty,7.5148162074898535,-5.94238790636407,books,hasty
composed,7.289019950008239,-0.8840521091075036,books,composed
comely,-6.114890959206145,-19.637472963387186,books,comely
sheets,20.153158178720997,-13.215221042421165,books,sheets
speech,7.128951956361077,-9.566614907273948,books,speech
forcing,0.7435653973812847,-8.345108823334282,books,forcing
scrabbling,15.574207455496023,-11.665000652269278,books,scrabbling
purchase,14.318853547233676,5.992567631795052,books,purchase
coals,13.101006645474177,-22.30559815314008,books,coals
candle,10.737902906004305,-25.082797276242648,books,candle
pigeon,19.890735700262972,-7.90499963878947,books,pigeon
turnips,15.58565108422153,-18.83191712080687,books,turnips
soaking,9.592421539101142,-16.874189741024264,books,soaking
honeycombs,-11.063376800578546,-2.1453342290777497,books,honeycombs
scraps,12.708855166530894,-17.545432740584346,books,scraps
marrow,-23.22406396133711,1.6560581852157912,books,marrow
bane,-2.4146693018339866,-15.890820616472052,books,bane
ominously,11.790054990434543,7.152235231219458,books,ominously
mlords,-6.03286952558832,-11.673929200686368,books,mlords
soursmelling,13.74843330419354,8.031034892887341,books,soursmelling
unimpressed,9.13474143998563,-1.5635486172290003,books,unimpressed
hounded,-5.837818937446035,-9.848954470434846,books,hounded
whos,-6.344000159613564,-28.004769274575636,books,whos
adventure,28.623943077577497,-11.417646690494726,books,adventure
twined,-6.390756048334648,-3.8620484798301726,books,twined
refreshments,4.324535907386094,19.23990061213597,books,refreshments
dates,19.9045499516917,-7.158855946061851,books,dates
persimmons,5.478021800126491,16.094889912870556,books,persimmons
agrees,-0.8599019287350256,2.298765680680761,books,agrees
digestion,1.47337583702348,0.8788776780808023,books,digestion
iced,19.72357960015831,-6.279252759301734,books,iced
sweetened,19.788815087248118,-7.060638548675046,books,sweetened
refreshing,9.278355155209468,16.1237328785182,books,refreshing
clinging,14.968840078727082,-14.99282957708875,books,clinging
riverside,22.611213708804996,4.476154126777048,books,riverside
unruly,14.609704295460386,-2.986457748336628,books,unruly
airless,12.877378624633652,10.382547663136437,books,airless
warrens,-23.949744299164788,-12.425378890527929,books,warrens
jostle,9.298870740219316,19.159900173487344,books,jostle
seating,9.170241110957255,-1.4026181318981832,books,seating
tinkled,16.746767264232574,-6.702075058522627,books,tinkled
drinks,-6.78265176360728,-9.640243852434068,books,drinks
knotted,22.0531897646145,-10.585042585865375,books,knotted
envy,2.215059122680023,4.106207421064339,books,envy
chinked,13.126392244119774,6.728481551416395,books,chinked
maekars,-12.461901249066317,4.36880483964636,books,maekars
hotter,-20.896698428489223,-9.159056100321608,books,hotter
autumn,10.406568322200727,-21.711343768004344,books,autumn
sweltered,-8.477787567559698,-0.6564463391743084,books,sweltered
lordperfume,-2.2907187266023192,28.725002671079725,books,lordperfume
melons,20.040919896585745,-7.008568842197582,books,melons
pomegranates,19.79111238033351,-6.932628539143151,books,pomegranates
nightshade,12.809439461347038,-2.3568315640610886,books,nightshade
moonbloom,3.94115925632115,21.55864985132775,books,moonbloom
exhaust,-12.076064077933015,11.450374429530543,books,exhaust
pycelles,13.93883086363979,-14.325555417258125,books,pycelles
lidded,-0.8241214746458556,20.1898633221888,books,lidded
meanderings,1.2626888727459409,24.06127691297193,books,meanderings
wanderings,16.38173424490321,16.016786905895216,books,wanderings
tray,18.507330841823272,5.653243246184413,books,tray
rheumy,26.205882939868186,-7.147735638710855,books,rheumy
sipped,10.03780539830386,-13.966466532500872,books,sipped
pleasantly,7.772257143337852,-3.3558067567134846,books,pleasantly
oversweet,-1.2625791919565184,22.36971133447346,books,oversweet
burdens,-17.660301516855533,-4.449462318901941,books,burdens
faithfully,-6.613289230178696,-12.34692615662512,books,faithfully
illness,12.11481648501664,0.055535524752271324,books,illness
gesture,10.013206261906713,-9.620387768829676,books,gesture
hale,7.083885628536238,1.1614597242005915,books,hale
troubling,-11.770571052939587,-14.40585011644671,books,troubling
colemon,-20.40901199344081,-21.345845063317906,books,colemon
upset,3.38168793413436,5.606057201044967,books,upset
grant,-12.924001720369366,-26.69988610084507,books,grant
deliberate,10.905314996406808,-5.331365042115184,books,deliberate
glacier,21.610895784975973,3.117076099556443,books,glacier
yield,-12.839350844727887,-26.15828319947303,books,yield
abilities,-1.9976585525777284,29.521049846589506,books,abilities
frailty,17.272121403049855,4.6048471919169875,books,frailty
purging,7.310319314929012,11.183089793531975,books,purging
potions,12.09807483813346,-9.851577296843965,books,potions
juice,20.290849663300342,-14.090047173554792,books,juice
suffer,-12.768535358859058,-26.546827739210645,books,suffer
blessing,1.4566701302480192,-0.9442470139236725,books,blessing
slurred,6.708197202771238,11.101478483710983,books,slurred
gag,1.8274445620405708,4.587479225357749,books,gag
rests,13.74071811650389,6.337913882058838,books,rests
jaehaerys,-13.448633720955156,-17.100906409518146,books,jaehaerys
jaehaeryss,-11.562819396746471,5.178486788455212,books,jaehaeryss
widow,-4.280643903739553,-24.509571241265064,books,widow
derange,-17.979373243932912,8.157653645081096,books,derange
strongest,-5.30470994231094,-15.176548750900254,books,strongest
stillbirth,-17.518456344342486,2.183929815790264,books,stillbirth
flicked,3.400935774763732,-30.883436832502237,books,flicked
poisoner,8.574723839179132,-9.404631140088556,books,poisoner
hedge,-4.7940456243069205,-17.65082259758161,books,hedge
poisons,1.3524430646238272,-1.4695071476083976,books,poisons
displayed,3.414124134508921,-19.12811272639659,books,displayed
cravens,-1.946688201193509,-16.464518266593178,books,cravens
glob,20.82798249424089,9.375866010092626,books,glob
phelm,4.431260523796804,25.117439559547854,books,phelm
crawl,-9.955108285491635,-27.626009458021226,books,crawl
perform,-10.901786008017876,-24.881473999988863,books,perform
tome,19.19299525942333,-9.247921811102993,books,tome
malleon,13.980205598281229,-1.1743682787373113,books,malleon
lineages,16.247635921020738,3.415813526755187,books,lineages
straightaway,15.494405969737974,7.721214410639502,books,straightaway
courteous,-6.4795664468958805,-18.57536794496751,books,courteous
afterthought,18.612674110453014,20.742746620824366,books,afterthought
retinue,2.0719518624624844,-1.9848515464654277,books,retinue
champions,0.3646512496529781,-19.496092594249884,books,champions
proverb,3.9436850095509635,14.234130516581581,books,proverb
fishwives,20.89519747883724,-1.845673653799616,books,fishwives
luwins,-20.50683988183557,-21.38452937579267,books,luwins
merciful,-8.055398170213989,-19.121949440001487,books,merciful
windmilling,-11.477094800232475,9.02802322073687,books,windmilling
scuffed,14.958466629477565,-9.244601749912803,books,scuffed
toe,21.15861058627282,-15.431074036105834,books,toe
flailed,15.770117255042992,-9.397181831689716,books,flailed
exasperated,7.581533033824562,10.963509684685834,books,exasperated
swaying,9.167975910929975,-19.61619785543837,books,swaying
dangerously,11.199599324415017,0.8075263861368662,books,dangerously
acre,-19.277079296720817,-0.773299148623616,books,acre
elm,28.203651343845184,-11.329181175836373,books,elm
alder,17.532058257640127,-0.3340910509303096,books,alder
cottonwood,-9.798617216937151,-0.8269282174214322,books,cottonwood
smokeberry,19.05845524307599,6.450966157188185,books,smokeberry
vines,17.863350084869555,-19.476337281996354,books,vines
thanksgiving,-28.357575363667806,10.124936968033467,books,thanksgiving
curling,15.844196268849196,-11.798968914110269,books,curling
vigil,-3.1669523626086074,-6.566047191421299,books,vigil
build,-10.951943928374789,-25.639357441481305,books,build
screwed,0.9202827861779065,-7.580581753481954,books,screwed
stripped,4.627242350794069,-29.304862324749365,books,stripped
sweatstained,22.143336942522268,-7.747999223534435,books,sweatstained
drying,13.459539359438436,2.3795337730066874,books,drying
selmys,11.027885237062012,0.9573633810107823,books,selmys
nimble,6.045312036377634,-7.850224402469053,books,nimble
meetings,18.94615173077033,12.41544265860292,books,meetings
livelier,-17.862812359386183,-2.693133059947038,books,livelier
daresay,-10.88811046530152,-11.629088805194908,books,daresay
simply,12.911584375907333,-5.687087765471057,books,simply
inquiries,19.41723165376444,4.537090493424289,books,inquiries
aback,6.723639588606987,-5.036485090609878,books,aback
regard,2.1482243439778124,-0.6878867714767244,books,regard
closest,-7.1956894848823945,-9.05272751119863,books,closest
pregnant,5.589576087477032,-2.9237663116086474,books,pregnant
renlys,-18.127438705985906,-16.714842828764667,books,renlys
stablehand,-7.384294726696711,-10.331453193063668,books,stablehand
potboy,15.747515293430684,-4.200078251284222,books,potboy
discharged,13.512751080247826,11.651404260655202,books,discharged
theft,18.49739675529064,-0.9984861684352182,books,theft
comings,-3.493990521073812,-12.167539133749132,books,comings
goings,-3.537913087260003,-11.947777855286306,books,goings
hugh,-23.722692162973694,-16.217305894350925,books,hugh
knighted,-3.256010038475721,-29.240026862290836,books,knighted
casual,12.144227837531592,6.798168220112392,books,casual
squatting,6.385224361194493,-16.416516199581483,books,squatting
honing,1.546157882546662,-9.753182623075894,books,honing
oilstone,18.721461008271554,19.648209106690974,books,oilstone
doings,-2.7944657714121433,29.342216156815535,books,doings
enjoys,-10.168804761587335,-12.944339494194661,books,enjoys
unknown,-6.0577326608467,-10.570934236066995,books,unknown
informer,28.515901152259065,-11.378951803396697,books,informer
completely,13.632269087261102,4.689040676461594,books,completely
delightful,-13.257263165069233,1.5410174062093753,books,delightful
dearly,2.7324296438070506,3.4660313500729987,books,dearly
wiser,-21.539012873502493,-9.520728553676562,books,wiser
paragon,-3.2510311413505733,16.431198870836333,books,paragon
distrust,-7.84019247959216,23.54079656036018,books,distrust
distrusting,-13.131152855752454,12.772237759463485,books,distrusting
wisest,-11.637138971131868,-6.662790380011964,books,wisest
sidestroke,16.09365362829435,11.548785168748516,books,sidestroke
recruit,13.954227337821012,4.8663497040248815,books,recruit
pivot,9.742018896884758,14.70402090234487,books,pivot
beheld,7.450958239226675,-0.8535744443314983,books,beheld
fattest,-8.79537588597988,-13.053227233742957,books,fattest
chins,21.49838102366702,-12.392341756205093,books,chins
troupe,18.29441924751092,-2.9379510142627767,books,troupe
bragged,-24.98458735925135,-11.41790737851827,books,bragged
huntsman,9.10362365412532,-10.821653052800126,books,huntsman
furtrimmed,23.58107772386362,-8.714333580837677,books,furtrimmed
pigs,13.15179791442995,-18.294707510039046,books,pigs
ham,20.25653840277456,-7.547608108266638,books,ham
revealed,7.1343424293125,-1.1234836723351975,books,revealed
woodandleather,-9.060156289382777,-1.7803155818697731,books,woodandleather
blazoned,11.752125876261209,-17.17495798989903,books,blazoned
reequip,2.702082809946579,21.132076335634718,books,reequip
hauberk,18.81296614594295,-20.208231774852415,books,hauberk
refit,-5.241183706172756,15.643489800479905,books,refit
panels,-23.24549892520116,2.2669186090435627,books,panels
detach,5.364653001074389,11.967350110703697,books,detach
overcooked,-13.509582819467962,-6.497894282937975,books,overcooked
sausage,16.288978316944004,-17.69234957995707,books,sausage
inept,-8.178615928661138,2.8914966786558263,books,inept
piggy,-25.586142116156033,-17.894823141977987,books,piggy
quarry,12.199516161771925,-1.5674617483135658,books,quarry
apprenticed,12.26874571404171,4.812944402972669,books,apprenticed
uglier,-21.349208533932007,-9.416147633990505,books,uglier
minute,-0.32313338156335486,15.063087298399875,books,minute
pudgy,11.287280128992517,2.9831354288633687,books,pudgy
shrilled,18.881382851147258,12.422996226882741,books,shrilled
rast,-6.1152898892778,-12.942507732850954,books,rast
cling,1.1567849425855872,5.244450324659587,books,cling
tentative,14.991220466903304,8.849931896063648,books,tentative
smack,19.429856631290466,-7.792596345456453,books,smack
foes,0.9759821586061024,-22.69904260797843,books,foes
taunted,8.590833354830083,4.669892182797211,books,taunted
screeched,-0.32729285070330133,-9.420211386322258,books,screeched
pyps,11.501501617908154,-0.5509249573892586,books,pyps
foe,2.2318795253358417,-20.013520424485463,books,foe
exercise,-19.106769754118442,-1.620755355685773,books,exercise
pimple,7.508264018112218,-1.6687787410626311,books,pimple
albett,9.870988425770548,-2.058429983468785,books,albett
braced,5.647633724618891,5.280114653695577,books,braced
assault,-2.1988298917833657,-19.095283331638868,books,assault
sport,1.9208903706805132,-0.10409775027792718,books,sport
deceptively,0.10086444576881651,24.671462682836243,books,deceptively
attacking,-7.262188304346588,-9.418911025368017,books,attacking
defense,-0.9203204081471312,-21.12484387537441,books,defense
frustrate,-20.12425818198364,17.781336759082738,books,frustrate
clang,20.00061682634021,-12.867666871694379,books,clang
blocked,3.1937640145955823,-10.193107628791799,books,blocked
rewarded,-9.229280217316072,-14.707798168651845,books,rewarded
counterstroke,-19.07320295839436,10.529960908055465,books,counterstroke
unbalanced,4.960701817487788,12.498844105488116,books,unbalanced
crash,17.66938470477874,-16.248734514741283,books,crash
pounds,10.759650214888678,11.518062340806823,books,pounds
reeling,6.4292260909759475,-14.890613793631708,books,reeling
surveyed,12.230679602563624,-2.6649475633835795,books,surveyed
disgust,18.184292744922068,-8.230208923548336,books,disgust
session,16.444946056307515,1.6462020446343455,books,session
quarrymans,-14.979230909556577,12.522606457562656,books,quarrymans
grit,17.45194023726593,6.995057113759528,books,grit
thickfingered,-17.3761246789683,9.856993146726785,books,thickfingered
unfastened,15.070759221294042,-8.672311132410384,books,unfastened
gorget,18.74610120868704,-19.745558487165127,books,gorget
asunder,-3.22248284238963,-7.695836001751459,books,asunder
samwell,-20.140697360659125,-20.552340365114055,books,samwell
tarly,-19.17274104876127,-18.227015411810086,books,tarly
randyll,-19.057580283809216,-17.950031360824507,books,randyll
tyrells,-19.227750923838784,-17.03987790829485,books,tyrells
sam,-18.460483004554806,-21.62346801640035,books,sam
bat,21.697262214479277,-9.139741879199011,books,bat
coward,9.19465384643966,-8.761470668008716,books,coward
thunderstruck,-16.06380191750272,7.568621233077658,books,thunderstruck
proclaim,-11.638447778013267,-15.626426815072707,books,proclaim
mournfully,8.494806028252219,-3.5659797531482833,books,mournfully
craven,-6.278319540555794,-20.345434391341882,books,craven
scowling,6.854404818722758,-6.0384393088964465,books,scowling
battered,22.403544353479887,-12.255723932109827,books,battered
mornings,-2.552891410404147,-13.13915320844253,books,mornings
afternoons,18.006166326375883,-0.2865648970165427,books,afternoons
skills,-0.44338916930665656,-2.7773556081924577,books,skills
cherished,6.649919012007501,-0.7990680169433729,books,cherished
onearmed,11.780414256169323,-6.098440634972827,books,onearmed
smith,8.91006783206881,-11.105004441481755,books,smith
sharpened,5.471043412162984,-21.587296955692928,books,sharpened
pumping,16.361164374723455,-9.550913008437984,books,pumping
bellows,19.10292887653518,-10.171425603868245,books,bellows
mucked,-0.37442061392136367,-6.535723374504084,books,mucked
fletched,22.948513846585797,-6.591130835609773,books,fletched
arrows,4.44039513624475,-22.488335584420135,books,arrows
assisted,-17.356675928521906,1.8433771387604554,books,assisted
counts,-1.4059989743418837,-13.950496631164514,books,counts
inventories,-2.3622329896653147,27.41497959408747,books,inventories
barrels,8.52748280788723,-21.932909077298024,books,barrels
freshcrushed,-19.36703664958579,2.517798088691013,books,freshcrushed
scatter,3.0364267852216145,-16.70769320213817,books,scatter
footpaths,19.340015595588522,3.4992867326923154,books,footpaths
boring,7.261214834623293,0.6790616495866446,books,boring
bracing,-12.332354478910808,-7.12471367259684,books,bracing
admit,-12.550852090950633,-25.35890347478942,books,admit
cowardice,13.132618582542868,-3.502601538412248,books,cowardice
graveling,-12.787108597818499,3.5810002011459576,books,graveling
paths,4.703943839853152,-15.816049688537591,books,paths
settling,6.5423588604285365,-17.411176095735957,books,settling
swineherd,-15.964583444262937,4.4156532943073845,books,swineherd
alehouse,28.43131165099007,-11.310587051479704,books,alehouse
virgin,12.848110776819896,-1.5440456691123075,books,virgin
falsetto,3.794669780514314,21.936064245462372,books,falsetto
reduced,-9.484041100242097,-13.921692205831988,books,reduced
eerily,13.261341958768785,-1.4288322246532212,books,eerily
accurate,-13.463878326441531,-6.496531454259705,books,accurate
caricatures,-11.552713632909368,-4.016786565775683,books,caricatures
antics,3.140561102174098,1.5545089550507183,books,antics
pork,16.14588810543352,-17.83755555026836,books,pork
widened,26.182761371979993,-7.799581966494576,books,widened
feeble,10.5294265921497,-7.636418572049048,books,feeble
squeaking,8.375528156694596,9.40780310719544,books,squeaking
suspicious,10.480450251450662,-7.19022087366417,books,suspicious
furlined,23.52205876360627,-7.915111672770875,books,furlined
weeds,8.782622948331294,-21.697701099833957,books,weeds
warmer,-21.168654841248024,-9.316232083420449,books,warmer
month,13.245670507882263,3.9663753396383505,books,month
stuff,10.974145825255217,-11.34340195427922,books,stuff
crusts,18.51796648293302,4.024299358296366,books,crusts
beards,17.481579130871093,-20.076951716797804,books,beards
glimmering,10.957187565453472,-20.498398325569145,books,glimmering
palely,-2.9392078604952534,-5.109256371231918,books,palely
sniffled,8.312951154697373,4.798033161659875,books,sniffled
cave,9.750615786906934,-24.60928961450106,books,cave
snowfall,15.963244208548149,13.687865588506202,books,snowfall
lick,16.3648611279722,-13.291258552085436,books,lick
tarlys,-18.22680486532477,-16.61264171545541,books,tarlys
newborn,11.665461495198619,-3.6514614541163457,books,newborn
opening,9.421059630855478,-18.06272869866377,books,opening
saddened,8.307577010829593,-1.4970924879380536,books,saddened
quorin,-16.73004575759971,11.263785545587897,books,quorin
halfhand,-20.065674236922447,-19.80879319592265,books,halfhand
blazes,4.949753443932692,-12.864398434370901,books,blazes
highlands,-20.032064918841257,4.885397558336917,books,highlands
scares,-11.56138448460014,-14.588599499918857,books,scares
descend,2.991985239839408,-16.912133365525182,books,descend
comforting,10.293221160417476,-4.9245521675008535,books,comforting
sams,13.910094148897143,-14.651174210602768,books,sams
selfconfessed,6.266017895338185,13.146389056275746,books,selfconfessed
mace,-20.03889738323109,-17.850929657845043,books,mace
storied,9.847543041510948,3.1936287013662046,books,storied
heartsbane,-16.460218300486833,-9.974468343548907,books,heartsbane
samwells,-8.152102197129343,26.986509470775253,books,samwells
snitched,-12.719990459628647,2.9851433199161534,books,snitched
blueberry,-13.040609662990486,2.5580332889730353,books,blueberry
tarts,14.042091887410729,-17.402283162685773,books,tarts
passions,-24.18859240660529,2.9092810609003474,books,passions
kittens,22.547828209980857,-3.6877218590625414,books,kittens
mastersatarms,9.203135343124234,15.24932785758937,books,mastersatarms
caned,9.268314425702817,14.53805716460544,books,caned
starved,8.36512301520494,1.0841453647054862,books,starved
martial,-10.280976291702075,-7.397340492168098,books,martial
paraded,-0.6075607514572998,-6.485239309908396,books,paraded
valor,-1.9387401263091792,-21.32778175281768,books,valor
randylls,-17.67666422620379,-14.25675833004539,books,randylls
scourged,-12.062688143300582,-10.505883902090288,books,scourged
